session_id,user_id,step_index,action
sess_03382,user_083,2,view_customer_quotations
sess_03383,user_084,0,open_products
sess_03383,user_084,1,search_laptop
sess_03383,user_084,2,view_laptop
sess_03383,user_084,3,purchase_laptop
sess_03383,user_084,4,purchase_mouse
sess_03383,user_084,5,open_purchases
sess_03384,user_085,0,open_orders
sess_03384,user_085,1,create_order
sess_03384,user_085,2,generate_invoice
sess_03384,user_085,3,confirm_payment
sess_03385,user_086,0,open_products
sess_03385,user_086,1,search_laptop
sess_03385,user_086,2,view_laptop
sess_03385,user_086,3,purchase_laptop
sess_03385,user_086,4,purchase_mouse
sess_03385,user_086,5,open_purchases
sess_03386,user_087,0,open_quotations
sess_03386,user_087,1,create_quotation
sess_03386,user_087,2,add_product
sess_03386,user_087,3,set_discount
sess_03386,user_087,4,save_quotation
sess_03386,user_087,5,open_quotations
sess_03387,user_088,0,create_quotation
sess_03387,user_088,1,add_product
sess_03387,user_088,2,set_discount
sess_03387,user_088,3,save_quotation
sess_03387,user_088,4,send_quotation
sess_03387,user_088,5,create_order
sess_03388,user_089,0,create_order
sess_03388,user_089,1,generate_invoice
sess_03388,user_089,2,confirm_payment
sess_03389,user_090,0,open_customers
sess_03389,user_090,1,view_customer
sess_03389,user_090,2,view_customer_quotations
sess_03389,user_090,3,create_quotation
sess_03390,user_091,0,view_laptop
sess_03390,user_091,1,purchase_laptop
sess_03390,user_091,2,purchase_laptop_bag
sess_03390,user_091,3,open_purchases
sess_03391,user_092,0,view_phone
sess_03391,user_092,1,purchase_phone
sess_03391,user_092,2,purchase_phone_case
sess_03391,user_092,3,open_purchases
sess_03392,user_093,0,open_quotations
sess_03392,user_093,1,create_quotation
sess_03392,user_093,2,add_product
sess_03392,user_093,3,set_discount
sess_03392,user_093,4,save_quotation
sess_03392,user_093,5,open_quotations
sess_03393,user_094,0,view_customer
sess_03393,user_094,1,view_customer_quotations
sess_03394,user_095,0,open_products
sess_03394,user_095,1,search_phone
sess_03394,user_095,2,view_phone
sess_03394,user_095,3,purchase_phone
sess_03394,user_095,4,purchase_phone_case
sess_03394,user_095,5,open_purchases
sess_03395,user_096,0,create_quotation
sess_03395,user_096,1,add_product
sess_03395,user_096,2,save_quotation
sess_03395,user_096,3,send_quotation
sess_03395,user_096,4,create_order
sess_03396,user_097,0,open_products
sess_03396,user_097,1,search_laptop
sess_03396,user_097,2,view_laptop
sess_03396,user_097,3,purchase_laptop
sess_03396,user_097,4,purchase_headphones
sess_03396,user_097,5,open_purchases
sess_03397,user_098,0,open_quotations
sess_03397,user_098,1,create_quotation
sess_03397,user_098,2,add_product
sess_03397,user_098,3,save_quotation
sess_03397,user_098,4,send_quotation
sess_03397,user_098,5,create_order
sess_03398,user_099,0,open_products
sess_03398,user_099,1,search_phone
sess_03398,user_099,2,view_phone
sess_03398,user_099,3,purchase_phone
sess_03398,user_099,4,purchase_phone_case
sess_03399,user_100,0,view_customer
sess_03399,user_100,1,view_customer_quotations
sess_03399,user_100,2,create_quotation
sess_03400,user_101,0,open_products
sess_03400,user_101,1,search_phone
sess_03400,user_101,2,view_phone
sess_03400,user_101,3,purchase_phone
sess_03400,user_101,4,purchase_headphones
sess_03400,user_101,5,open_purchases
sess_03401,user_102,0,view_phone
sess_03401,user_102,1,purchase_phone
sess_03401,user_102,2,purchase_phone_case
sess_03401,user_102,3,open_purchases
sess_03402,user_103,0,open_products
sess_03402,user_103,1,search_laptop
sess_03402,user_103,2,view_laptop
sess_03402,user_103,3,purchase_laptop
sess_03402,user_103,4,purchase_headphones
sess_03402,user_103,5,open_purchases
sess_03403,user_104,0,view_customer
sess_03403,user_104,1,view_customer_quotations
sess_03403,user_104,2,create_quotation
sess_03404,user_105,0,view_laptop
sess_03404,user_105,1,purchase_laptop
sess_03404,user_105,2,purchase_laptop_bag
sess_03404,user_105,3,open_purchases
sess_03405,user_106,0,login
sess_03405,user_106,1,open_products
sess_03405,user_106,2,search_laptop
sess_03405,user_106,3,view_laptop
sess_03405,user_106,4,purchase_laptop
sess_03405,user_106,5,purchase_laptop_bag
sess_03405,user_106,6,open_purchases
sess_03406,user_107,0,create_order
sess_03406,user_107,1,generate_invoice
sess_03407,user_108,0,view_laptop
sess_03407,user_108,1,purchase_laptop
sess_03407,user_108,2,purchase_mouse
sess_03407,user_108,3,open_purchases
sess_03408,user_109,0,open_products
sess_03408,user_109,1,search_monitor
sess_03408,user_109,2,view_monitor
sess_03408,user_109,3,purchase_monitor
sess_03408,user_109,4,purchase_keyboard
sess_03409,user_110,0,open_products
sess_03409,user_110,1,search_laptop
sess_03409,user_110,2,view_laptop
sess_03409,user_110,3,purchase_laptop
sess_03409,user_110,4,purchase_mouse
sess_03409,user_110,5,open_purchases
sess_03410,user_111,0,create_quotation
sess_03410,user_111,1,add_product
sess_03410,user_111,2,set_discount
sess_03410,user_111,3,save_quotation
sess_03410,user_111,4,send_quotation
sess_03411,user_112,0,open_products
sess_03411,user_112,1,search_monitor
sess_03411,user_112,2,view_monitor
sess_03411,user_112,3,purchase_monitor
sess_03411,user_112,4,purchase_keyboard
sess_03412,user_113,0,create_quotation
sess_03412,user_113,1,add_product
sess_03412,user_113,2,set_discount
sess_03412,user_113,3,save_quotation
sess_03412,user_113,4,open_quotations
sess_03413,user_114,0,view_phone
sess_03413,user_114,1,purchase_phone
sess_03413,user_114,2,purchase_phone_case
sess_03413,user_114,3,open_purchases
sess_03414,user_115,0,view_monitor
sess_03414,user_115,1,purchase_monitor
sess_03414,user_115,2,purchase_keyboard
sess_03415,user_116,0,open_customers
sess_03415,user_116,1,view_customer
sess_03415,user_116,2,view_customer_orders
sess_03416,user_117,0,open_products
sess_03416,user_117,1,search_laptop
sess_03416,user_117,2,view_laptop
sess_03416,user_117,3,purchase_laptop
sess_03416,user_117,4,purchase_warranty
sess_03416,user_117,5,open_purchases
sess_03417,user_118,0,create_quotation
sess_03417,user_118,1,add_product
sess_03417,user_118,2,set_discount
sess_03417,user_118,3,save_quotation
sess_03417,user_118,4,send_quotation
sess_03418,user_119,0,open_products
sess_03418,user_119,1,search_laptop
sess_03418,user_119,2,view_laptop
sess_03418,user_119,3,purchase_laptop
sess_03418,user_119,4,purchase_headphones
sess_03419,user_120,0,view_phone
sess_03419,user_120,1,purchase_phone
sess_03419,user_120,2,purchase_warranty
sess_03420,user_121,0,view_laptop
sess_03420,user_121,1,purchase_laptop
sess_03420,user_121,2,purchase_headphones
sess_03420,user_121,3,open_purchases
sess_03421,user_122,0,view_monitor
sess_03421,user_122,1,purchase_monitor
sess_03421,user_122,2,purchase_headphones
sess_03422,user_123,0,open_products
sess_03422,user_123,1,search_laptop
sess_03422,user_123,2,view_laptop
sess_03422,user_123,3,purchase_laptop
sess_03422,user_123,4,purchase_headphones
sess_03422,user_123,5,open_purchases
sess_03423,user_124,0,create_quotation
sess_03423,user_124,1,add_product
sess_03423,user_124,2,save_quotation
sess_03423,user_124,3,send_quotation
sess_03424,user_125,0,create_quotation
sess_03424,user_125,1,add_product
sess_03424,user_125,2,set_discount
sess_03424,user_125,3,save_quotation
sess_03424,user_125,4,send_quotation
sess_03424,user_125,5,create_order
sess_03425,user_126,0,open_products
sess_03425,user_126,1,search_monitor
sess_03425,user_126,2,view_monitor
sess_03425,user_126,3,purchase_monitor
sess_03425,user_126,4,purchase_mouse
sess_03426,user_127,0,create_order
sess_03426,user_127,1,generate_invoice
sess_03426,user_127,2,confirm_payment
sess_03427,user_128,0,create_quotation
sess_03427,user_128,1,add_product
sess_03427,user_128,2,set_discount
sess_03427,user_128,3,save_quotation
sess_03427,user_128,4,send_quotation
sess_03427,user_128,5,create_order
sess_03428,user_129,0,open_customers
sess_03428,user_129,1,view_customer
sess_03428,user_129,2,view_customer_quotations
sess_03428,user_129,3,create_quotation
sess_03429,user_130,0,open_customers
sess_03429,user_130,1,view_customer
sess_03429,user_130,2,view_customer_quotations
sess_03429,user_130,3,create_quotation
sess_03430,user_131,0,view_phone
sess_03430,user_131,1,purchase_phone
sess_03430,user_131,2,purchase_headphones
sess_03431,user_132,0,view_phone
sess_03431,user_132,1,purchase_phone
sess_03431,user_132,2,purchase_headphones
sess_03431,user_132,3,open_purchases
sess_03432,user_133,0,create_quotation
sess_03432,user_133,1,add_product
sess_03432,user_133,2,set_discount
sess_03432,user_133,3,save_quotation
sess_03432,user_133,4,send_quotation
sess_03432,user_133,5,create_order
sess_03433,user_134,0,open_products
sess_03433,user_134,1,search_laptop
sess_03433,user_134,2,view_laptop
sess_03433,user_134,3,purchase_laptop
sess_03433,user_134,4,purchase_laptop_bag
sess_03433,user_134,5,open_purchases
sess_03434,user_135,0,open_products
sess_03434,user_135,1,search_laptop
sess_03434,user_135,2,view_laptop
sess_03434,user_135,3,purchase_laptop
sess_03434,user_135,4,purchase_headphones
sess_03434,user_135,5,open_purchases
sess_03435,user_136,0,view_phone
sess_03435,user_136,1,purchase_phone
sess_03435,user_136,2,purchase_headphones
sess_03436,user_137,0,view_customer
sess_03436,user_137,1,update_customer
sess_03437,user_138,0,view_monitor
sess_03437,user_138,1,purchase_monitor
sess_03437,user_138,2,purchase_keyboard
sess_03438,user_139,0,open_products
sess_03438,user_139,1,search_phone
sess_03438,user_139,2,view_phone
sess_03438,user_139,3,purchase_phone
sess_03438,user_139,4,purchase_headphones
sess_03438,user_139,5,open_purchases
sess_03439,user_140,0,open_quotations
sess_03439,user_140,1,create_quotation
sess_03439,user_140,2,add_product
sess_03439,user_140,3,set_discount
sess_03439,user_140,4,save_quotation
sess_03439,user_140,5,send_quotation
sess_03440,user_141,0,open_products
sess_03440,user_141,1,search_phone
sess_03440,user_141,2,view_phone
sess_03440,user_141,3,purchase_phone
sess_03440,user_141,4,purchase_phone_case
sess_03441,user_142,0,create_quotation
sess_03441,user_142,1,add_product
sess_03441,user_142,2,set_discount
sess_03441,user_142,3,save_quotation
sess_03441,user_142,4,send_quotation
sess_03442,user_143,0,open_products
sess_03442,user_143,1,search_phone
sess_03442,user_143,2,view_phone
sess_03442,user_143,3,purchase_phone
sess_03442,user_143,4,purchase_phone_case
sess_03443,user_144,0,open_products
sess_03443,user_144,1,search_laptop
sess_03443,user_144,2,view_laptop
sess_03443,user_144,3,purchase_laptop
sess_03443,user_144,4,purchase_mouse
sess_03443,user_144,5,open_purchases
sess_03444,user_145,0,view_customer
sess_03444,user_145,1,view_customer_quotations
sess_03444,user_145,2,create_quotation
sess_03445,user_146,0,create_quotation
sess_03445,user_146,1,add_product
sess_03445,user_146,2,set_discount
sess_03445,user_146,3,save_quotation
sess_03445,user_146,4,send_quotation
sess_03446,user_147,0,open_quotations
sess_03446,user_147,1,create_quotation
sess_03446,user_147,2,add_product
sess_03446,user_147,3,set_discount
sess_03446,user_147,4,save_quotation
sess_03446,user_147,5,open_quotations
sess_03447,user_148,0,open_products
sess_03447,user_148,1,search_monitor
sess_03447,user_148,2,view_monitor
sess_03447,user_148,3,purchase_monitor
sess_03447,user_148,4,purchase_keyboard
sess_03448,user_149,0,view_laptop
sess_03448,user_149,1,purchase_laptop
sess_03448,user_149,2,purchase_headphones
sess_03448,user_149,3,open_purchases
sess_03449,user_150,0,open_customers
sess_03449,user_150,1,view_customer
sess_03449,user_150,2,view_customer_quotations
sess_03450,user_001,0,view_laptop
sess_03450,user_001,1,purchase_laptop
sess_03450,user_001,2,purchase_headphones
sess_03450,user_001,3,open_purchases
sess_03451,user_002,0,open_products
sess_03451,user_002,1,search_phone
sess_03451,user_002,2,view_phone
sess_03451,user_002,3,purchase_phone
sess_03451,user_002,4,purchase_phone_case
sess_03451,user_002,5,open_purchases
sess_03452,user_003,0,open_quotations
sess_03452,user_003,1,create_quotation
sess_03452,user_003,2,add_product
sess_03452,user_003,3,set_discount
sess_03452,user_003,4,save_quotation
sess_03452,user_003,5,open_quotations
sess_03453,user_004,0,open_products
sess_03453,user_004,1,search_phone
sess_03453,user_004,2,view_phone
sess_03453,user_004,3,purchase_phone
sess_03453,user_004,4,purchase_phone_case
sess_03453,user_004,5,open_purchases
sess_03454,user_005,0,open_quotations
sess_03454,user_005,1,create_quotation
sess_03454,user_005,2,add_product
sess_03454,user_005,3,save_quotation
sess_03454,user_005,4,send_quotation
sess_03454,user_005,5,create_order
sess_03455,user_006,0,create_quotation
sess_03455,user_006,1,add_product
sess_03455,user_006,2,set_discount
sess_03455,user_006,3,save_quotation
sess_03455,user_006,4,send_quotation
sess_03455,user_006,5,create_order
sess_03456,user_007,0,open_orders
sess_03456,user_007,1,create_order
sess_03456,user_007,2,assign_delivery
sess_03457,user_008,0,open_products
sess_03457,user_008,1,search_monitor
sess_03457,user_008,2,view_monitor
sess_03457,user_008,3,purchase_monitor
sess_03457,user_008,4,purchase_mouse
sess_03458,user_009,0,create_quotation
sess_03458,user_009,1,add_product
sess_03458,user_009,2,save_quotation
sess_03458,user_009,3,open_quotations
sess_03459,user_010,0,view_phone
sess_03459,user_010,1,purchase_phone
sess_03459,user_010,2,purchase_phone_case
sess_03459,user_010,3,open_purchases
sess_03460,user_011,0,open_products
sess_03460,user_011,1,search_phone
sess_03460,user_011,2,view_phone
sess_03460,user_011,3,purchase_phone
sess_03460,user_011,4,purchase_phone_case
sess_03460,user_011,5,open_purchases
sess_03461,user_012,0,create_quotation
sess_03461,user_012,1,add_product
sess_03461,user_012,2,set_discount
sess_03461,user_012,3,save_quotation
sess_03461,user_012,4,send_quotation
sess_03462,user_013,0,view_laptop
sess_03462,user_013,1,purchase_laptop
sess_03462,user_013,2,purchase_headphones
sess_03462,user_013,3,open_purchases
sess_03463,user_014,0,open_products
sess_03463,user_014,1,search_phone
sess_03463,user_014,2,view_phone
sess_03463,user_014,3,purchase_phone
sess_03463,user_014,4,purchase_phone_case
sess_03463,user_014,5,open_purchases
sess_03464,user_015,0,open_products
sess_03464,user_015,1,search_monitor
sess_03464,user_015,2,view_monitor
sess_03464,user_015,3,purchase_monitor
sess_03464,user_015,4,purchase_keyboard
sess_03465,user_016,0,open_products
sess_03465,user_016,1,search_laptop
sess_03465,user_016,2,view_laptop
sess_03465,user_016,3,purchase_laptop
sess_03465,user_016,4,purchase_headphones
sess_03465,user_016,5,open_purchases
sess_03466,user_017,0,view_monitor
sess_03466,user_017,1,purchase_monitor
sess_03466,user_017,2,purchase_keyboard
sess_03467,user_018,0,open_products
sess_03467,user_018,1,search_monitor
sess_03467,user_018,2,view_monitor
sess_03467,user_018,3,purchase_monitor
sess_03467,user_018,4,purchase_keyboard
sess_03468,user_019,0,open_products
sess_03468,user_019,1,search_laptop
sess_03468,user_019,2,view_laptop
sess_03468,user_019,3,purchase_laptop
sess_03468,user_019,4,purchase_headphones
sess_03468,user_019,5,open_purchases
sess_03469,user_020,0,view_phone
sess_03469,user_020,1,purchase_phone
sess_03469,user_020,2,purchase_phone_case
sess_03469,user_020,3,open_purchases
sess_03470,user_021,0,create_quotation
sess_03470,user_021,1,add_product
sess_03470,user_021,2,set_discount
sess_03470,user_021,3,save_quotation
sess_03470,user_021,4,send_quotation
sess_03470,user_021,5,create_order
sess_03471,user_022,0,view_customer
sess_03471,user_022,1,view_customer_quotations
sess_03472,user_023,0,view_laptop
sess_03472,user_023,1,purchase_laptop
sess_03472,user_023,2,purchase_laptop_bag
sess_03473,user_024,0,open_products
sess_03473,user_024,1,search_laptop
sess_03473,user_024,2,view_laptop
sess_03473,user_024,3,purchase_laptop
sess_03473,user_024,4,purchase_headphones
sess_03473,user_024,5,open_purchases
sess_03474,user_025,0,open_products
sess_03474,user_025,1,search_laptop
sess_03474,user_025,2,view_laptop
sess_03474,user_025,3,purchase_laptop
sess_03474,user_025,4,purchase_mouse
sess_03474,user_025,5,open_purchases
sess_03475,user_026,0,view_monitor
sess_03475,user_026,1,purchase_monitor
sess_03475,user_026,2,purchase_keyboard
sess_03476,user_027,0,open_quotations
sess_03476,user_027,1,create_quotation
sess_03476,user_027,2,add_product
sess_03476,user_027,3,save_quotation
sess_03476,user_027,4,send_quotation
sess_03477,user_028,0,view_phone
sess_03477,user_028,1,purchase_phone
sess_03477,user_028,2,purchase_phone_case
sess_03478,user_029,0,open_products
sess_03478,user_029,1,search_monitor
sess_03478,user_029,2,view_monitor
sess_03478,user_029,3,purchase_monitor
sess_03478,user_029,4,purchase_keyboard
sess_03479,user_030,0,open_products
sess_03479,user_030,1,search_laptop
sess_03479,user_030,2,view_laptop
sess_03479,user_030,3,purchase_laptop
sess_03479,user_030,4,purchase_mouse
sess_03479,user_030,5,open_purchases
sess_03480,user_031,0,open_products
sess_03480,user_031,1,search_phone
sess_03480,user_031,2,view_phone
sess_03480,user_031,3,purchase_phone
sess_03480,user_031,4,purchase_phone_case
sess_03480,user_031,5,open_purchases
sess_03481,user_032,0,open_quotations
sess_03481,user_032,1,create_quotation
sess_03481,user_032,2,add_product
sess_03481,user_032,3,set_discount
sess_03481,user_032,4,save_quotation
sess_03481,user_032,5,send_quotation
sess_03481,user_032,6,create_order
sess_03482,user_033,0,open_quotations
sess_03482,user_033,1,create_quotation
sess_03482,user_033,2,add_product
sess_03482,user_033,3,save_quotation
sess_03482,user_033,4,send_quotation
sess_03482,user_033,5,create_order
sess_03483,user_034,0,view_phone
sess_03483,user_034,1,purchase_phone
sess_03483,user_034,2,purchase_headphones
sess_03484,user_035,0,view_phone
sess_03484,user_035,1,purchase_phone
sess_03484,user_035,2,purchase_phone_case
sess_03485,user_036,0,create_quotation
sess_03485,user_036,1,add_product
sess_03485,user_036,2,set_discount
sess_03485,user_036,3,save_quotation
sess_03485,user_036,4,send_quotation
sess_03485,user_036,5,create_order
sess_03486,user_037,0,open_quotations
sess_03486,user_037,1,create_quotation
sess_03486,user_037,2,add_product
sess_03486,user_037,3,set_discount
sess_03486,user_037,4,save_quotation
sess_03486,user_037,5,send_quotation
sess_03487,user_038,0,open_customers
sess_03487,user_038,1,view_customer
sess_03487,user_038,2,view_customer_quotations
sess_03487,user_038,3,create_quotation
sess_03488,user_039,0,open_products
sess_03488,user_039,1,search_phone
sess_03488,user_039,2,view_phone
sess_03488,user_039,3,purchase_phone
sess_03488,user_039,4,purchase_phone_case
sess_03488,user_039,5,open_purchases
sess_03489,user_040,0,create_quotation
sess_03489,user_040,1,add_product
sess_03489,user_040,2,save_quotation
sess_03489,user_040,3,send_quotation
sess_03490,user_041,0,view_phone
sess_03490,user_041,1,purchase_phone
sess_03490,user_041,2,purchase_phone_case
sess_03491,user_042,0,view_phone
sess_03491,user_042,1,purchase_phone
sess_03491,user_042,2,purchase_headphones
sess_03491,user_042,3,open_purchases
sess_03492,user_043,0,open_quotations
sess_03492,user_043,1,create_quotation
sess_03492,user_043,2,add_product
sess_03492,user_043,3,set_discount
sess_03492,user_043,4,save_quotation
sess_03492,user_043,5,send_quotation
sess_03493,user_044,0,view_laptop
sess_03493,user_044,1,purchase_laptop
sess_03493,user_044,2,purchase_mouse
sess_03493,user_044,3,open_purchases
sess_03494,user_045,0,open_customers
sess_03494,user_045,1,view_customer
sess_03494,user_045,2,view_customer_quotations
sess_03495,user_046,0,open_products
sess_03495,user_046,1,search_phone
sess_03495,user_046,2,view_phone
sess_03495,user_046,3,purchase_phone
sess_03495,user_046,4,purchase_phone_case
sess_03495,user_046,5,open_purchases
sess_03496,user_047,0,view_laptop
sess_03496,user_047,1,purchase_laptop
sess_03496,user_047,2,purchase_mouse
sess_03497,user_048,0,view_monitor
sess_03497,user_048,1,purchase_monitor
sess_03497,user_048,2,purchase_keyboard
sess_03498,user_049,0,view_monitor
sess_03498,user_049,1,purchase_monitor
sess_03498,user_049,2,purchase_keyboard
sess_03499,user_050,0,open_products
sess_03499,user_050,1,search_laptop
sess_03499,user_050,2,view_laptop
sess_03499,user_050,3,purchase_laptop
sess_03499,user_050,4,purchase_headphones
sess_03499,user_050,5,open_purchases
sess_03500,user_051,0,view_customer
sess_03500,user_051,1,view_customer_orders
sess_03501,user_052,0,create_order
sess_03501,user_052,1,generate_invoice
sess_03501,user_052,2,confirm_payment
sess_03502,user_053,0,open_quotations
sess_03502,user_053,1,create_quotation
sess_03502,user_053,2,add_product
sess_03502,user_053,3,set_discount
sess_03502,user_053,4,save_quotation
sess_03502,user_053,5,send_quotation
sess_03502,user_053,6,create_order
sess_03503,user_054,0,login
sess_03503,user_054,1,open_products
sess_03503,user_054,2,search_phone
sess_03503,user_054,3,view_phone
sess_03503,user_054,4,purchase_phone
sess_03503,user_054,5,purchase_warranty
sess_03503,user_054,6,open_purchases
sess_03504,user_055,0,login
sess_03504,user_055,1,open_products
sess_03504,user_055,2,search_laptop
sess_03504,user_055,3,view_laptop
sess_03504,user_055,4,purchase_laptop
sess_03504,user_055,5,purchase_headphones
sess_03504,user_055,6,open_purchases
sess_03505,user_056,0,open_quotations
sess_03505,user_056,1,create_quotation
sess_03505,user_056,2,add_product
sess_03505,user_056,3,set_discount
sess_03505,user_056,4,save_quotation
sess_03505,user_056,5,send_quotation
sess_03506,user_057,0,open_products
sess_03506,user_057,1,search_laptop
sess_03506,user_057,2,view_laptop
sess_03506,user_057,3,purchase_laptop
sess_03506,user_057,4,purchase_headphones
sess_03507,user_058,0,open_products
sess_03507,user_058,1,search_laptop
sess_03507,user_058,2,view_laptop
sess_03507,user_058,3,purchase_laptop
sess_03507,user_058,4,purchase_warranty
sess_03507,user_058,5,open_purchases
sess_03508,user_059,0,open_quotations
sess_03508,user_059,1,create_quotation
sess_03508,user_059,2,add_product
sess_03508,user_059,3,set_discount
sess_03508,user_059,4,save_quotation
sess_03508,user_059,5,send_quotation
sess_03508,user_059,6,create_order
sess_03509,user_060,0,view_phone
sess_03509,user_060,1,purchase_phone
sess_03509,user_060,2,purchase_phone_case
sess_03509,user_060,3,open_purchases
sess_03510,user_061,0,open_products
sess_03510,user_061,1,search_laptop
sess_03510,user_061,2,view_laptop
sess_03510,user_061,3,purchase_laptop
sess_03510,user_061,4,purchase_headphones
sess_03511,user_062,0,view_phone
sess_03511,user_062,1,purchase_phone
sess_03511,user_062,2,purchase_phone_case
sess_03511,user_062,3,open_purchases
sess_03512,user_063,0,view_customer
sess_03512,user_063,1,view_customer_orders
sess_03513,user_064,0,open_products
sess_03513,user_064,1,search_phone
sess_03513,user_064,2,view_phone
sess_03513,user_064,3,purchase_phone
sess_03513,user_064,4,purchase_headphones
sess_03514,user_065,0,view_monitor
sess_03514,user_065,1,purchase_monitor
sess_03514,user_065,2,purchase_keyboard
sess_03515,user_066,0,open_products
sess_03515,user_066,1,search_phone
sess_03515,user_066,2,view_phone
sess_03515,user_066,3,purchase_phone
sess_03515,user_066,4,purchase_phone_case
sess_03515,user_066,5,open_purchases
sess_03516,user_067,0,create_order
sess_03516,user_067,1,assign_delivery
sess_03517,user_068,0,view_phone
sess_03517,user_068,1,purchase_phone
sess_03517,user_068,2,purchase_headphones
sess_03518,user_069,0,create_quotation
sess_03518,user_069,1,add_product
sess_03518,user_069,2,set_discount
sess_03518,user_069,3,save_quotation
sess_03518,user_069,4,send_quotation
sess_03518,user_069,5,create_order
sess_03519,user_070,0,view_phone
sess_03519,user_070,1,purchase_phone
sess_03519,user_070,2,purchase_headphones
sess_03519,user_070,3,open_purchases
sess_03520,user_071,0,view_laptop
sess_03520,user_071,1,purchase_laptop
sess_03520,user_071,2,purchase_headphones
sess_03520,user_071,3,open_purchases
sess_03521,user_072,0,create_order
sess_03521,user_072,1,generate_invoice
sess_03521,user_072,2,confirm_payment
sess_03522,user_073,0,open_customers
sess_03522,user_073,1,view_customer
sess_03522,user_073,2,view_customer_orders
sess_03523,user_074,0,open_products
sess_03523,user_074,1,search_laptop
sess_03523,user_074,2,view_laptop
sess_03523,user_074,3,purchase_laptop
sess_03523,user_074,4,purchase_headphones
sess_03523,user_074,5,open_purchases
sess_03524,user_075,0,open_quotations
sess_03524,user_075,1,create_quotation
sess_03524,user_075,2,add_product
sess_03524,user_075,3,set_discount
sess_03524,user_075,4,save_quotation
sess_03524,user_075,5,send_quotation
sess_03525,user_076,0,view_phone
sess_03525,user_076,1,purchase_phone
sess_03525,user_076,2,purchase_phone_case
sess_03525,user_076,3,open_purchases
sess_03526,user_077,0,view_phone
sess_03526,user_077,1,purchase_phone
sess_03526,user_077,2,purchase_phone_case
sess_03527,user_078,0,create_quotation
sess_03527,user_078,1,add_product
sess_03527,user_078,2,save_quotation
sess_03527,user_078,3,send_quotation
sess_03528,user_079,0,open_products
sess_03528,user_079,1,search_laptop
sess_03528,user_079,2,view_laptop
sess_03528,user_079,3,purchase_laptop
sess_03528,user_079,4,purchase_headphones
sess_03529,user_080,0,create_order
sess_03529,user_080,1,generate_invoice
sess_03529,user_080,2,confirm_payment
sess_03530,user_081,0,view_customer
sess_03530,user_081,1,view_customer_orders
sess_03531,user_082,0,open_products
sess_03531,user_082,1,search_monitor
sess_03531,user_082,2,view_monitor
sess_03531,user_082,3,purchase_monitor
sess_03531,user_082,4,purchase_keyboard
sess_03532,user_083,0,create_quotation
sess_03532,user_083,1,add_product
sess_03532,user_083,2,set_discount
sess_03532,user_083,3,save_quotation
sess_03532,user_083,4,send_quotation
sess_03532,user_083,5,create_order
sess_03533,user_084,0,open_quotations
sess_03533,user_084,1,create_quotation
sess_03533,user_084,2,add_product
sess_03533,user_084,3,save_quotation
sess_03533,user_084,4,send_quotation
sess_03534,user_085,0,open_products
sess_03534,user_085,1,search_monitor
sess_03534,user_085,2,view_monitor
sess_03534,user_085,3,purchase_monitor
sess_03534,user_085,4,purchase_keyboard
sess_03535,user_086,0,view_monitor
sess_03535,user_086,1,purchase_monitor
sess_03535,user_086,2,purchase_mouse
sess_03536,user_087,0,open_products
sess_03536,user_087,1,search_phone
sess_03536,user_087,2,view_phone
sess_03536,user_087,3,purchase_phone
sess_03536,user_087,4,purchase_headphones
sess_03536,user_087,5,open_purchases
sess_03537,user_088,0,view_monitor
sess_03537,user_088,1,purchase_monitor
sess_03537,user_088,2,purchase_headphones
sess_03538,user_089,0,login
sess_03538,user_089,1,open_products
sess_03538,user_089,2,search_phone
sess_03538,user_089,3,view_phone
sess_03538,user_089,4,purchase_phone
sess_03538,user_089,5,purchase_headphones
sess_03538,user_089,6,open_purchases
sess_03539,user_090,0,view_customer
sess_03539,user_090,1,view_customer_orders
sess_03540,user_091,0,create_quotation
sess_03540,user_091,1,add_product
sess_03540,user_091,2,save_quotation
sess_03540,user_091,3,open_quotations
sess_03541,user_092,0,view_laptop
sess_03541,user_092,1,purchase_laptop
sess_03541,user_092,2,purchase_mouse
sess_03541,user_092,3,open_purchases
sess_03542,user_093,0,create_quotation
sess_03542,user_093,1,add_product
sess_03542,user_093,2,set_discount
sess_03542,user_093,3,save_quotation
sess_03542,user_093,4,send_quotation
sess_03542,user_093,5,create_order
sess_03543,user_094,0,create_quotation
sess_03543,user_094,1,add_product
sess_03543,user_094,2,set_discount
sess_03543,user_094,3,save_quotation
sess_03543,user_094,4,send_quotation
sess_03544,user_095,0,create_order
sess_03544,user_095,1,generate_invoice
sess_03545,user_096,0,open_quotations
sess_03545,user_096,1,create_quotation
sess_03545,user_096,2,add_product
sess_03545,user_096,3,save_quotation
sess_03545,user_096,4,send_quotation
sess_03545,user_096,5,create_order
sess_03546,user_097,0,view_monitor
sess_03546,user_097,1,purchase_monitor
sess_03546,user_097,2,purchase_keyboard
sess_03547,user_098,0,open_quotations
sess_03547,user_098,1,create_quotation
sess_03547,user_098,2,add_product
sess_03547,user_098,3,set_discount
sess_03547,user_098,4,save_quotation
sess_03547,user_098,5,send_quotation
sess_03547,user_098,6,create_order
sess_03548,user_099,0,open_products
sess_03548,user_099,1,search_phone
sess_03548,user_099,2,view_phone
sess_03548,user_099,3,purchase_phone
sess_03548,user_099,4,purchase_warranty
sess_03548,user_099,5,open_purchases
sess_03549,user_100,0,open_products
sess_03549,user_100,1,search_laptop
